ID,X12,X13,X14,X19,X20,X22,X27,X31,X35,X37,X43,X45,X46,X49,X50,X51,X58,X64,X68,X70,X71,X80,X81,X84,X85,X96,X98,X100,X101,X103,X114,X115,X116,X118,X119,X127,X129,X132,X133,X137,X139,X142,X144,X150,X151,X154,X155,X156,X157,X158,X161,X163,X164,X168,X171,X177,X178,X180,X181,X182,X186,X187,X189,X191,X194,X201,X202,X208,X209,X215,X218,X219,X220,X223,X224,X225,X234,X238,X241,X244,X246,X247,X250,X251,X256,X261,X265,X273,X275,X283,X285,X286,X294,X300,X304,X311,X313,X314,X316,X321,X324,X327,X329,X331,X334,X336,X337,X343,X348,X350,X351,X352,X354,X355,X356,X358,X360,X362,X363,X367,X368,X374,X375,X376,X377,parts,X0_ak,X0_ay,X0_f,X0_o,X0_t,X0_x,X0_y,X0_z,X1_aa,X1_b,X1_l,X1_r,X1_s,X1_v,X2_ae,X2_ai,X2_ak,X2_as,X2_m,X3_a,X3_c,X3_d,X3_f,X3_g,X5_d,X5_n,X5_q,X5_r,X5_s,X5_v,X5_w,X6_d,X6_g,X6_i,X6_j,X6_l,X8_e,X8_f,X8_i,X8_j,X8_n,X8_r,X8_s,pca_1,ica_1,pca_2,ica_2,pca_3,ica_3,pca_4,ica_4,pca_5,ica_5,pca_6,ica_6,pca_7,ica_7,pca_8,ica_8,pca_9,ica_9,pca_10,ica_10,pca_11,ica_11,pca_12,ica_12
2998,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-0.902307773744463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6912581333617123,0.027368238930998556,-1.5032580938532387,0.033488854662261154,-0.6829083770131343,0.02877232950466904,-0.14638236658592238,0.008876653010665892,1.103984443600237,0.018338708041920462,0.3346777153713512,-0.007892884449286845,0.25775146867318244,-0.006716470948811525,1.8567266907734785,-0.005347869365176715,1.5141813176358818,0.010425786850475162,1.069278753425596,0.009843679226053592,-0.5020845101489382,-0.005917582415063505,-0.8171623145232313,-0.007168364031673074
2999,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.2817464914947896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8734574448611525,0.016554012682474518,1.277103679462003,-0.017853855580769344,-0.16861107991353028,-0.009029472659014666,1.6912140351626397,0.017594936327105334,-0.8217611423741285,-0.011681833226186423,0.22657346412608254,-0.011061676268624775,-0.019157798684694756,0.00933868076417427,-0.0405099815919575,0.01991668320800361,0.6776188925622948,-0.008795226408878667,-0.85872911472872,0.0016642380400370804,0.5319546422088954,0.012445008533864014,-0.27509419752874614,0.0004391452780275191
3000,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,-1.5446766752854195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0530844617511321,-0.004595873097397903,-2.8341302850856325,0.0191385330007321,0.22717147616882605,0.028664334133568888,-0.9548916983643829,-0.008336615437689496,-0.12166683537928662,0.012252203775267409,-0.08681346034128205,0.0057503846183683495,0.7420066583845981,-0.020575166396238527,0.4490672931448491,-0.008713429735369004,-0.5073675643832697,-0.01843044058669573,1.6384789329038403,-0.010481298234331757,0.16833961377428144,-0.007971540993652625,-0.5509889589142735,0.0010327836370919211
3001,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.38243002933745024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35465939086768977,-0.008083864058858548,1.4433863004355036,0.005648084617907747,-2.101460565984685,-0.019493347124912245,0.4872712089737907,0.013636820981612096,-1.6100133513174182,-0.004211288823572781,-1.154818392178499,-0.017748607879617965,0.4247827005811927,0.0143358689370034,-0.31995953392723003,0.020182201412522856,0.780819589855079,-0.0009236329104889531,-0.5121005948707323,-0.002481620229399664,0.36165890252010546,-0.0015105061418167005,0.6953212886688216,0.02570032910610009
3003,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3884126525116977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8253580504973329,-0.00016920526244704293,0.24907805820791476,0.008355839799135071,-1.9615110812757781,-0.01549371052357859,0.2940084092538926,0.01441269639477449,0.3461115312036278,0.029569350505933838,-0.5498875325065838,0.0038510174788066627,1.5186348066853035,0.019930314808833376,-1.6801085258571151,0.019413156015130283,1.9391005573717108,0.015380746603435674,-0.5002807318712188,-0.007962440628530994,0.23324547739037144,0.017955320368832364,0.7072103367566649,0.032225127392924185
3007,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.25993887220350637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.464342868480604,0.00595493443981895,-0.8492844534855917,-0.011961724800203667,0.9316613770024577,0.013640259788656493,0.38557882803056176,0.015811332770168784,-0.05131908270371636,0.01798715833165947,-0.47495724148868684,0.020445705238665714,1.038265492064485,0.016773954774069347,-0.9886896022792078,0.018292560291672887,0.7635020146000326,-0.014929459376604434,-0.1186225776075032,0.006112798764410837,-0.8702967508000419,-0.0022884455148163077,-0.9272403694305955,-0.004708352667919379
3008,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-0.3884126525116977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2428339422480796,0.015252588461724233,-0.4769633650083107,0.018680313650587477,-0.7065758238866294,0.0025482760155271216,0.6314535800592113,0.006536253163856627,-1.0621773643972527,-0.010459914334797775,-0.05156135161602898,-0.024756994467532607,-0.8619051694036766,-0.012349525433586726,2.1368736526272025,-0.007483132039686909,0.3906046630673937,-0.0026149950276481313,0.28779631046177895,0.016466907391415014,-0.161389406375547,-0.016106864391483608,-0.06319739781325173,0.0009353480730529141
3009,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.25993887220350637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2844581768155149,0.008601823458790184,-0.6742090224112054,0.006520390487771089,-1.6529535589291857,-0.004266311003835864,-1.8282791012587876,0.002015968823862063,1.2739291448814085,0.00848310407792678,-0.6366685127622025,0.0038094985125312745,2.181493181322917,-0.0005094044778867385,0.04143397081722002,0.005873621988387182,-0.6638276108678186,0.0019407652982715024,-0.8962446198947284,-0.06896552516535841,1.9792367957122254,-0.0049272522076969074,-0.7924387341491773,-0.00387113170117053
3012,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.516886432819889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06171458510675331,0.023019490135358193,-1.2676442347311625,0.01964707537413459,-2.905370875223591,-0.007821930483609225,-1.0075062852105532,-0.013882434273150808,-0.8239281432111636,-0.00573224129252001,0.84001201387585,-0.005894484018581704,-1.7052461613586338,-0.015006165290389513,0.8897592465694365,0.026326875293774546,0.7765474280848571,0.01047868180056307,-0.3166279096804133,0.01978113755485688,-0.589814479396535,-0.01951944038405495,-0.39935306390816266,-0.0014881924715960543
3013,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-0.3884126525116977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7201305465142182,0.005359444120036276,-0.17472120147292966,0.0158703687996515,0.3611375293825252,0.020848443005920893,1.1784923094121502,0.026463856216353235,0.6596181447680489,-0.01551734899035276,-1.4182439494910168,-0.0045253713790950655,-0.18546771404888154,-0.007214912852845188,1.7312134258319438,-0.017416065159071747,-0.22568598036233775,-0.00182862976505049,0.7289412537102,-0.0030087991848282785,0.1511468600949296,-0.011005711559282157,-0.7391886929323995,-0.00883826400142736
3019,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0.8963251505702156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6644963775189496,0.005609763685184443,2.7328112688230237,0.021004152545059558,0.6298769517747688,0.019967143002934847,-1.2628765558656811,-0.013205716996714693,-1.1117245403336555,-0.011749232942895923,0.0005188817551019203,-0.02924366551629356,0.19835754211961715,0.020440347243076758,1.717147191147347,-0.013647694088254688,0.3539901633718786,-0.005856084361775588,0.9604099856238932,-0.00035322040154272443,0.16259091016085275,-0.008433906316157105,-0.3612339730167173,-0.0014060413723942702
3020,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.5109038096456416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756953311225041,0.01040601165261202,0.18459442653569977,0.018286624186643816,-2.9707702975947052,-0.016124150372926343,-0.2510045627688872,-0.012621008947017372,-1.1503253107284486,-0.012206418663935908,1.2752618186493592,-0.016714494160174165,-1.2169523773262516,-0.013145733119848997,1.2201680276430211,0.02279859003212256,-0.1945050663257525,-0.0009971620849886372,-0.24425710220748695,0.018778354563041104,-0.6953533192287606,-0.01165943186889215,-0.19245643661021924,-0.017425620752400593
3022,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1592553343608456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889621811559369,0.005025137693289093,-0.9076920645109707,-0.01937135911547613,-0.02211070840527566,-0.012483541533800872,-0.452577284474115,0.012764593499551728,0.36002447832615264,0.019259650287159782,-0.8390532529095058,-0.004699673353841377,1.070244791892456,0.006030410870727153,-0.4870844446488612,0.008022972637500465,0.9452211364259652,0.013821263333476637,-1.357677970379012,-0.021899400725086917,0.831163052864392,-0.0034845731579476193,0.6855900528585562,0.020677635132886313
3023,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.6453602131280803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6147511081279646,0.0013798411129686953,0.393812903817391,0.0006276497056737161,-1.6010090177378407,-0.009544400180460294,-0.28441837748858495,0.013226901686587255,2.0818559256390876,0.003253299005744074,-1.1362319343026335,0.00792196187205859,-0.7043889252682661,0.0042597803221573576,-0.7907343496068834,0.009663106011519948,1.3943425159207465,0.04734166021732194,-0.7740431488992703,-0.006361445521355115,0.44650754047939134,0.005794545295888487,0.8033207062480785,0.02130061620207184
3025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.2817464914947896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2190683171482646,0.015317147950385952,0.9105975109341451,-0.016409015674713423,-0.48940953809494186,-0.011696808356201998,1.7321954880953283,0.016224173261617472,-0.7931615752019499,-0.015281491058765797,0.426426450054266,-0.0054023216806917415,0.17057335645883479,0.0032296489627932404,0.011160367985416536,0.02086187123378907,-0.1364617049305885,-0.018192806459409384,-0.9196106551847387,-0.0059889316901397035,0.5576885656942181,0.010228312497100052,-0.6965615559904461,-0.01188791938773686
3026,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.38243002933745024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198967795475038,-0.0069858682627273365,0.10545194224734546,-0.030488540888416345,1.9205092587739103,-0.022305153058912522,1.2005482179743243,0.006794929413459171,-0.07063541949642703,0.025759174221317065,1.0458729376034002,-0.028281191011257537,1.451108955757956,0.00019880019321973164,0.432888987331427,-0.01823278688956045,0.0039000619417636014,-0.000501202811008063,-1.0513356788827262,0.0014317860803843348,0.1110195655556579,0.014302359000818367,1.6980598206275088,-0.0008372803505207758
3027,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0.6393775899538329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3196705828172255,-0.0747030565146823,1.3909126722877168,0.009461237981256653,-0.9457340160597328,0.010097573460826363,-0.8427067796979782,0.007267421827182656,0.13282971973505417,-0.0021097127076947424,-2.63800639648847,0.006844383215179404,0.4563266830684401,0.006867098800453636,-0.9573290424641819,0.006351572089436402,-1.5338093986125354,0.003197066425626745,1.6157869849339994,0.007010952087325594,-1.4314709923735272,-0.012151501714212937,1.2784154433429529,-0.0007710396132858883
3029,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7678513702620242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.074869977983168,0.01096322851378528,-0.13496645557472,-0.011325944650295162,-0.07910185697989974,0.019405630505905744,-0.04184364837005699,-0.01657147859147902,-0.41055204744130647,-0.01633510121450093,1.5573542555655409,-0.01084276721748762,-1.165905490491808,-0.018462893590093593,-0.13684256544356663,0.021216010342005615,0.34905500674737916,-0.003956870316947845,0.974563698515127,0.001882849225773594,1.1755520724493795,0.023955518436324055,-0.114588305578158,0.0032695067049178816
3031,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0.1254824687210676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0680136654908363,0.02119876628095894,0.7287153297976938,0.007907372258839297,-1.1769612980289674,0.013636627688663121,-1.6616520836626856,-0.014174985824450752,3.8428156668877524,0.0028566811777375385,1.2963268836297788,0.00993886851881641,-1.6032155402494341,-0.004117543318897,0.2348306753646648,0.008802161454175558,1.2662273933053603,0.060192535954832885,-0.03942553407562981,0.0028218572106466426,-0.08136555677085448,0.013854985362583233,-0.1299052400248285,-0.018301448129821752
3033,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1.287729114669037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.136568564507753,0.003392051183899602,-0.24918164027465228,0.01051830839618668,1.2213135961895858,0.01715101742337347,-1.440705220042024,-0.015432020357264141,0.29950931574892764,0.017085253586469222,-0.4069594196176939,0.028031044226383393,0.640932740062276,0.021455785696023823,-1.9878890707316825,-0.009183776702765984,1.155729921981564,0.0023553200040870572,0.7466953171102885,-0.00820351686755304,0.26173903317513125,0.008780732016321841,-0.4300090447831233,0.030778697249683015
